1.9837391376495361	1.3614027500152588	1.9842325448989868	-0.4431486129760742	-0.6957399249076843	1.4300323724746704
-0.07802928984165192	0.3447656035423279	-2.266920566558838	0.85955411195755	-0.46359431743621826	2.6859612464904785
1.251871943473816	0.24573741853237152	1.5275110006332397	-1.1817209720611572	-2.5131947994232178	0.8769475817680359
-0.17233873903751373	0.41052237153053284	-0.4800843596458435	2.575608253479004	0.5559141039848328	-2.0492074489593506
1.2407482862472534	1.054595708847046	-2.168039083480835	-2.352874994277954	2.0086045265197754	-0.2642614543437958
-0.2854073941707611	-1.195867657661438	0.6328476071357727	2.4223740100860596	1.1841442584991455	-0.9108343124389648
-1.0152283906936646	1.2090847492218018	0.31585559248924255	-0.7896261811256409	-2.3683414459228516	-0.3690252900123596
0.10152442008256912	0.6088549494743347	2.754103660583496	-1.4898868799209595	0.5490016341209412	-0.05523840710520744
1.3481383323669434	-0.9644677639007568	-3.0255181789398193	-0.6187559962272644	1.0358214378356934	1.9284861087799072
1.5701760053634644	0.5144686102867126	-0.9366475939750671	0.2934243381023407	-1.9778666496276855	2.3926844596862793
